X,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Year,FullName
15240,w,BRA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,24,4.9,7.25,NA,12.15,2023,PEDRO CAROLYNE
15241,w,BRA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,23,4.9,7.1,NA,12,2023,PEDRO CAROLYNE
15242,w,BRA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,35,4.9,6.45,NA,11.35,2023,PEDRO CAROLYNE
15243,w,BRA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,18,4.2,8.8,NA,13,2023,PEDRO CAROLYNE
15244,w,BRA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,18,0,0,NA,0,2023,PEDRO CAROLYNE
15517,w,ITA,2023-03-12,2023 Baku World Cup,final,"Baku, Azerbaijan",BB,5,5.5,7.133,NA,12.633,2023,PIERAZZINI VIOLA
15518,w,ITA,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,5,5.5,7.366,NA,12.866,2023,PIERAZZINI VIOLA
15519,w,ITA,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,27,4.8,6.666,NA,11.466,2023,PIERAZZINI VIOLA
15661,w,NED,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,140,4.7,6.266,0.1,10.866,2023,POL VERA
15662,w,NED,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,25,4.8,8.266,NA,13.066,2023,POL VERA
15663,w,NED,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,NA,4.7,8.2,NA,12.9,2023,POL VERA
15664,w,NED,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,36,5.2,7.866,NA,13.066,2023,POL VERA
15665,w,NED,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,NA,4.6,8.8,NA,13.4,2023,POL VERA
15666,w,NED,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,30,4.6,9,NA,13.6,2023,POL VERA
15756,w,ROU,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,52,4.9,7.066,NA,11.966,2022,PREDA ANDREEA
15757,w,ROU,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,50,4.8,7.866,NA,12.666,2022,PREDA ANDREEA
15758,w,ROU,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,123,4.9,5.766,NA,10.666,2022,PREDA ANDREEA
15759,w,ROU,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,75,4.2,8.6,NA,12.8,2022,PREDA ANDREEA
15760,w,ROU,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",BB,26,4.5,7.966,NA,12.466,2022,PREDA ANDREEA
15761,w,ROU,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",FX,22,5,7.733,NA,12.733,2022,PREDA ANDREEA
15762,w,ROU,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",UB,47,4.9,7.2,NA,12.1,2022,PREDA ANDREEA
15763,w,ROU,2022-08-14,2022 Senior European Championships,qual,"Munich, Germany",VT1,60,4.2,8.4,NA,12.6,2022,PREDA ANDREEA
15764,w,ROU,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,80,4.6,7.366,NA,11.966,2023,PREDA ANDREEA
15765,w,ROU,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,82,5.1,7.3,0.1,12.3,2023,PREDA ANDREEA
15766,w,ROU,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,58,5.3,7.433,NA,12.733,2023,PREDA ANDREEA
15767,w,ROU,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,91,4.2,8.766,NA,12.966,2023,PREDA ANDREEA
15768,w,ROU,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,23,4.9,7.2,NA,12.1,2023,PREDA ANDREEA
15769,w,ROU,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,80,4.7,6.8,NA,11.5,2023,PREDA ANDREEA
15884,w,CAN,2022-09-25,2022 Paris World Challenge Cup,final,"Paris, France",BB,8,4.8,6.35,NA,11.15,2022,PEDRICK DENELLE
15885,w,CAN,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",BB,8,5.5,7.25,NA,12.75,2022,PEDRICK DENELLE
15886,w,CAN,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",FX,11,5,7.35,NA,12.35,2022,PEDRICK DENELLE
15887,w,CAN,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",VT1,9,5,8.85,NA,13.85,2022,PEDRICK DENELLE
15888,w,CAN,2022-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",VT2,9,3.8,7.75,NA,11.55,2022,PEDRICK DENELLE
15889,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",BB,14,5.6,6.3,NA,11.9,2023,PEDRICK DENELLE
15890,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",FX,2,5,7.9,NA,12.9,2023,PEDRICK DENELLE
15891,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,final,"Osijek, Croatia.",FX,2,5.2,8.1,NA,13.3,2023,PEDRICK DENELLE
15892,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",UB,10,4.3,8.133,NA,12.433,2023,PEDRICK DENELLE
15893,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",VT1,3,5,8.666,0.1,13.566,2023,PEDRICK DENELLE
15894,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,final,"Osijek, Croatia.",VT1,3,5,8.7,NA,13.7,2023,PEDRICK DENELLE
15895,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",VT2,3,3.8,8.5,0.1,12.2,2023,PEDRICK DENELLE
15896,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,final,"Osijek, Croatia.",VT2,3,3.8,8.633,NA,12.433,2023,PEDRICK DENELLE
15897,w,BRA,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,17,4.3,7.733,NA,12.033,2022,PEDRO CAROLYNE
15898,w,BRA,2022-04-03,2022 Baku World Cup,final,"Baku, Azerbaijan",UB,5,5,7.8,NA,12.8,2022,PEDRO CAROLYNE
15899,w,BRA,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,6,4.9,7.866,NA,12.766,2022,PEDRO CAROLYNE
15915,w,HUN,2022-03-05,2022 Doha World Cup,final,"Doha, Qatar",BB,2,4.8,7.9,NA,12.733,2022,PERESZTEGI NORA
15916,w,HUN,2022-03-05,2022 Doha World Cup,qual,"Doha, Qatar",BB,2,4.5,7.566,NA,12.066,2022,PERESZTEGI NORA
16044,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",BB,NA,4.9,7.15,NA,12.05,2022,PIERSON BROOKE
16045,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",BB,NA,4.9,6.8,NA,11.7,2022,PIERSON BROOKE
16046,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",FX,NA,4.7,7.25,NA,11.95,2022,PIERSON BROOKE
16047,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",FX,NA,4.7,6,NA,10.7,2022,PIERSON BROOKE
16048,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",UB,NA,5.4,7.65,NA,13.05,2022,PIERSON BROOKE
16049,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",UB,NA,5.4,7.7,NA,13.1,2022,PIERSON BROOKE
16050,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",VT,NA,4.6,9.1,NA,13.7,2022,PIERSON BROOKE
16051,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",VT,NA,4.6,8.9,NA,13.5,2022,PIERSON BROOKE
16052,w,USA,2022-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",BB,3,4.7,7.95,NA,12.65,2022,PIERSON BROOKE
16053,w,USA,2022-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,9,5,6.65,NA,11.65,2022,PIERSON BROOKE
16054,w,USA,2022-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",UB,4,5.4,7.95,NA,13.35,2022,PIERSON BROOKE
16055,w,USA,2022-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,NA,4.6,9.3,0.1,13.8,2022,PIERSON BROOKE
16056,w,USA,2022-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,19,4.6,7.4,NA,12,2022,PIERSON BROOKE
16057,w,USA,2022-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,17,4.9,7.4,NA,12.3,2022,PIERSON BROOKE
16058,w,USA,2022-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,9,5.4,7.65,NA,13.05,2022,PIERSON BROOKE
16059,w,USA,2022-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,NA,4.6,8.95,NA,13.55,2022,PIERSON BROOKE
16060,w,USA,2023-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,27,5,5.95,0.1,10.85,2023,PIERSON BROOKE
16061,w,USA,2023-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,23,5,6.6,NA,11.6,2023,PIERSON BROOKE
16062,w,USA,2023-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,13,5,8.2,NA,13.2,2023,PIERSON BROOKE
16063,w,USA,2023-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,NA,4.2,8.8,NA,13,2023,PIERSON BROOKE
16064,w,USA,2023-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,28,4.9,5,0.1,9.8,2023,PIERSON BROOKE
16065,w,USA,2023-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,18,5,7.05,NA,12.05,2023,PIERSON BROOKE
16066,w,USA,2023-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,22,5.2,6.4,NA,11.6,2023,PIERSON BROOKE
16067,w,USA,2023-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,NA,4.2,8.7,NA,12.9,2023,PIERSON BROOKE
16139,w,NED,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,14,4.7,7.8,0.3,12.2,2022,POL VERA
16140,w,NED,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,4,5,8,NA,13,2022,POL VERA
16141,w,NED,2022-04-03,2022 Baku World Cup,final,"Baku, Azerbaijan",UB,3,5,7.966,NA,12.966,2022,POL VERA
16159,w,ROU,2022-10-09,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",BB,3,4.9,7.7,NA,12.6,2022,PREDA ANDREEA
16160,w,ROU,2022-10-09,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",BB,2,5.1,7.75,NA,12.85,2022,PREDA ANDREEA
16161,w,ROU,2022-10-09,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",FX,2,5,7.9,NA,12.9,2022,PREDA ANDREEA
16162,w,ROU,2022-10-09,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",FX,2,5,7.65,NA,12.65,2022,PREDA ANDREEA
16163,w,ROU,2022-10-09,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",UB,5,4.9,7.65,NA,12.55,2022,PREDA ANDREEA
16164,w,ROU,2022-10-09,2022 Mersin World Challenge Cup,final,"Mersin, Turkey",UB,8,4.9,7.35,NA,12.25,2022,PREDA ANDREEA
16165,w,ROU,2022-06-12,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,19,4.5,6.8,NA,11.3,2022,PREDA ANDREEA
16166,w,ROU,2022-06-12,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT1,15,4.2,8.633,NA,12.833,2022,PREDA ANDREEA
16167,w,ROU,2022-06-12,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT2,15,3.4,8.533,NA,11.933,2022,PREDA ANDREEA
16194,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,10,6.2,7.6,NA,13.8,2023,QIU QIYUAN
16195,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,36,5.1,7.733,NA,12.833,2023,QIU QIYUAN
16196,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,NA,5.1,8.3,NA,13.4,2023,QIU QIYUAN
16197,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,final,"Antwerp, Belgium",UB,1,6.7,8.4,NA,15.1,2023,QIU QIYUAN
16198,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,1,6.5,8.4,NA,14.9,2023,QIU QIYUAN
16199,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",UB,NA,6.5,8.233,NA,14.733,2023,QIU QIYUAN
16200,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",VT,NA,4.4,8.7,NA,13.1,2023,QIU QIYUAN
16201,w,CHN,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,67,4.4,8.733,NA,13.133,2023,QIU QIYUAN
16202,w,CHN,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",BB,10,5.3,7.4,NA,12.7,2023,QIU QIYUAN
16203,w,CHN,2023-03-12,2023 Baku World Cup,final,"Baku, Azerbaijan",UB,1,6.2,8.5,NA,14.7,2023,QIU QIYUAN
16204,w,CHN,2023-03-12,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,1,6.2,8.566,NA,14.766,2023,QIU QIYUAN
16205,w,CHN,2023-03-04,2023 Doha World Cup,final,"Doha, Qatar",BB,7,5.4,6.833,NA,12.233,2023,QIU QIYUAN
16206,w,CHN,2023-03-04,2023 Doha World Cup,qual,"Doha, Qatar",BB,3,5.5,7.766,NA,13.266,2023,QIU QIYUAN
16207,w,CHN,2023-03-04,2023 Doha World Cup,final,"Doha, Qatar",UB,6,6.1,5.533,NA,11.633,2023,QIU QIYUAN
16208,w,CHN,2023-03-04,2023 Doha World Cup,qual,"Doha, Qatar",UB,1,6.4,8.366,NA,14.766,2023,QIU QIYUAN
16209,w,GER,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,28,5.3,6.7,NA,12,2023,QUAAS LEA
16210,w,GER,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,27,4.8,7.05,NA,11.85,2023,QUAAS LEA
16211,w,GER,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,24,4.2,8.1,NA,12.3,2023,QUAAS LEA
16212,w,GER,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,25,4.2,8.75,NA,12.95,2023,QUAAS LEA
16213,w,GER,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,25,0,0,NA,0,2023,QUAAS LEA
16214,w,GER,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,70,4.9,6.7,NA,11.6,2022,QUAAS LEA
16215,w,GER,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,80,4.6,7.733,0.1,12.233,2022,QUAAS LEA
16216,w,GER,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,40,4.2,9.1,NA,13.3,2022,QUAAS LEA
16217,w,GER,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,47,5.1,7.466,NA,12.566,2023,QUAAS LEA
16218,w,GER,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,47,4.9,7.8,NA,12.7,2023,QUAAS LEA
16219,w,GER,2023-03-04,2023 Doha World Cup,qual,"Doha, Qatar",BB,27,5.2,6.2,NA,11.4,2023,QUAAS LEA
16220,w,GER,2023-03-04,2023 Doha World Cup,qual,"Doha, Qatar",FX,12,4.8,7.466,0.6,11.666,2023,QUAAS LEA
16221,w,GER,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",BB,59,4.7,6.4,NA,11.1,2023,QUAAS LEA
16222,w,GER,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,45,4.9,7.3,0.1,12.1,2023,QUAAS LEA
16223,w,GER,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",UB,34,5,7.7,NA,12.7,2023,QUAAS LEA
16224,w,GER,2023-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,50,4.2,8.766,NA,12.966,2023,QUAAS LEA
16230,w,GER,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,11,5.1,7.433,NA,12.533,2022,QUAAS LEA
16231,w,GER,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,18,4.8,7.333,0.6,11.533,2022,QUAAS LEA
16232,w,GER,2022-04-03,2022 Baku World Cup,final,"Baku, Azerbaijan",UB,8,4.6,6.733,NA,11.333,2022,QUAAS LEA
16233,w,GER,2022-04-03,2022 Baku World Cup,qual,"Baku, Azerbaijan",UB,8,4.3,8.166,NA,12.466,2022,QUAAS LEA
16234,w,GER,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",BB,10,5,6.666,NA,11.666,2022,QUAAS LEA
16235,w,GER,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,14,4.4,6.8,0.3,10.9,2022,QUAAS LEA
16236,w,GER,2022-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",UB,8,4.6,7.5,NA,12.1,2022,QUAAS LEA
16237,w,GER,2022-02-27,2022 Cottbus World Cup,final,"Cottbus, Germany",UB,5,4.6,7.833,NA,12.433,2022,QUAAS LEA
16545,w,USA,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,10,6.2,7.433,NA,13.633,2023,ROBERSON JOSCELYN
16546,w,USA,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,6,5.6,8.866,NA,14.466,2023,ROBERSON JOSCELYN
16547,w,USA,2023-10-08,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT2,6,5,8.733,0.1,13.633,2023,ROBERSON JOSCELYN
16548,w,USA,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",BB,2,5.8,7.433,NA,13.233,2023,ROBERSON JOSCELYN
16549,w,USA,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",BB,3,5.3,7.533,NA,12.833,2023,ROBERSON JOSCELYN
16550,w,USA,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",FX,1,5.9,7.8,NA,13.7,2023,ROBERSON JOSCELYN
16551,w,USA,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,1,6.1,7.966,NA,14.066,2023,ROBERSON JOSCELYN
16552,w,USA,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",UB,20,5.1,6.3,NA,11.4,2023,ROBERSON JOSCELYN
16553,w,USA,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",VT1,1,5.2,8.833,NA,14.033,2023,ROBERSON JOSCELYN
16554,w,USA,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",VT1,2,5.2,8.866,NA,14.066,2023,ROBERSON JOSCELYN
16555,w,USA,2023-04-30,2023 Cairo World Cup,final,"Cairo, Egypt",VT2,1,5,8.933,NA,13.933,2023,ROBERSON JOSCELYN
16556,w,USA,2023-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",VT2,2,5,8.966,NA,13.966,2023,ROBERSON JOSCELYN
16557,w,USA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,18,6,6.5,NA,12.5,2023,ROBERSON JOSCELYN
16558,w,USA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",FX,2,5.6,7.7,NA,13.3,2023,ROBERSON JOSCELYN
16559,w,USA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,1,6.2,7.95,NA,14.15,2023,ROBERSON JOSCELYN
16560,w,USA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,14,5.3,7.7,NA,13,2023,ROBERSON JOSCELYN
16561,w,USA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",VT1,1,5.2,9.033,NA,14.233,2023,ROBERSON JOSCELYN
16562,w,USA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,1,5.2,9,NA,14.2,2023,ROBERSON JOSCELYN
16563,w,USA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",VT2,1,5,8.933,NA,13.933,2023,ROBERSON JOSCELYN
16564,w,USA,2023-03-19,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,1,5,9.05,0.1,13.95,2023,ROBERSON JOSCELYN
16565,w,USA,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",BB,NA,5.8,7.933,NA,13.733,2023,ROBERSON JOSCELYN
16566,w,USA,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,NA,5.8,7.467,NA,13.267,2023,ROBERSON JOSCELYN
16567,w,USA,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,NA,6.1,7.967,NA,14.067,2023,ROBERSON JOSCELYN
16568,w,USA,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,NA,6.1,8,NA,14.1,2023,ROBERSON JOSCELYN
16569,w,USA,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,NA,5.2,8.6,NA,13.8,2023,ROBERSON JOSCELYN
16570,w,USA,2023-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,NA,5.2,8.533,NA,13.733,2023,ROBERSON JOSCELYN
16697,w,GBR,2022-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,25,4.5,6.7,0,11.2,2022,ROPER EMILY
16698,w,GBR,2022-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,13,4.9,7.45,0,12.35,2022,ROPER EMILY
16699,w,GBR,2022-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,23,4.4,7,0,11.4,2022,ROPER EMILY
16700,w,GBR,2022-03-27,2022 British Gymnastics Championships,final,"Liverpool, England",VT1,2,4.6,8.7,0,13.3,2022,ROPER EMILY
16701,w,GBR,2022-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,13,4.6,8.15,0.3,13.05,2022,ROPER EMILY
16702,w,GBR,2022-03-27,2022 British Gymnastics Championships,final,"Liverpool, England",VT2,2,3.8,8.85,0,12.65,2022,ROPER EMILY
16703,w,GBR,2022-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",VT2,13,3.8,8.8,0,12.6,2022,ROPER EMILY
16704,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",BB,8,4.6,7.25,0,11.85,2023,ROPER EMILY
16705,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,8,4.8,7.55,0,12.35,2023,ROPER EMILY
16706,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,9,4.9,7.5,0.1,12.3,2023,ROPER EMILY
16707,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,12,4.9,7.2,0,12.1,2023,ROPER EMILY
16708,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",VT1,2,4.6,NA,0,13.45,2023,ROPER EMILY
16709,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,1,4.6,NA,0,13.5,2023,ROPER EMILY
16710,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",VT2,2,3.8,NA,0,12.5,2023,ROPER EMILY
16711,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",VT2,1,3.8,NA,0,12.7,2023,ROPER EMILY
16712,w,AUS,2023-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,13,4.6,7.533,0,12.133,2023,ROSS EMMA
16713,w,AUS,2023-05-28,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,3,5,7.666,0.1,12.566,2023,ROSS EMMA
16714,w,AUS,2023-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,2,4.9,7.9,0.1,12.7,2023,ROSS EMMA
16715,w,AUS,2023-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,20,2.7,6.533,0,9.233,2023,ROSS EMMA
16881,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",BB,9,5,7.333,NA,12.333,2023,RAPOSO CLARA
16882,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",FX,5,4.4,8.2,NA,12.6,2023,RAPOSO CLARA
16883,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,final,"Osijek, Croatia.",FX,4,4.4,8.266,NA,12.666,2023,RAPOSO CLARA
16884,w,CAN,2023-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia.",UB,15,4.2,7.5,NA,11.7,2023,RAPOSO CLARA
16989,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",BB,NA,6.1,7.15,NA,13.25,2022,ROBERSON JOSCELYN
16990,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",BB,NA,6.1,5.85,NA,11.95,2022,ROBERSON JOSCELYN
16991,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",FX,NA,5.5,7.35,NA,12.85,2022,ROBERSON JOSCELYN
16992,w,USA,2022-08-20,2022 U.S. Championships,final,"Tampa, FL",FX,NA,5.5,7.45,NA,12.95,2022,ROBERSON JOSCELYN
16993,w,USA,2022-08-20,2022 U.S. Championships,qual,"Tampa, FL",UB,NA,4.4,6.5,NA,10.9,2022,ROBERSON JOSCELYN
